Age,Reliability,Children,Income,Evidence of active listening,Yearly_equip_failure,Contract,Techie
-0.341987268,-0.485003895,-0.506591916,-0.251893721,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.003787834,0.489878306,0.424900069,3.364872273,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.197044653,0.489878306,0.424900069,-0.852137209,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.728500906,-1.459886095,-0.972337909,0.194292673,-1.454040811,-0.625863532,-1.535870175,2.22619095
-0.631872497,-0.485003895,0.890646062,-1.112558801,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.308271365,-0.485003895,-0.040845924,-0.348586785,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.825129316,1.464760506,-0.972337909,0.390817619,0.490383916,0.946657905,1.434865173,-0.449197765
0.817553649,-1.459886095,0.424900069,-1.118958785,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.382725805,-1.459886095,-0.972337909,0.131964904,-1.454040811,-0.625863532,-0.050502501,2.22619095
0.672611034,-0.485003895,-0.040845924,-1.066795739,1.46259628,0.946657905,-0.050502501,2.22619095
1.107438878,-1.459886095,-0.040845924,0.427591197,-1.454040811,-0.625863532,-1.535870175,-0.449197765
1.059124673,-0.485003895,-0.506591916,-0.450391112,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.43104001,0.489878306,-0.972337909,0.629562531,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-1.549842389,-0.485003895,3.685122019,2.055524922,-1.454040811,-0.625863532,1.434865173,-0.449197765
-1.06670034,-0.485003895,-0.040845924,-1.159581504,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.672611034,-0.485003895,-0.040845924,1.429870869,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.25995716,0.489878306,-0.040845924,1.013568682,0.490383916,-0.625863532,-0.050502501,2.22619095
1.542266721,-0.485003895,0.424900069,2.197246611,0.490383916,-0.625863532,1.434865173,2.22619095
0.914182058,0.489878306,0.424900069,-0.381961602,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.549842389,-0.485003895,0.890646062,-0.858126179,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.486929882,-0.485003895,3.685122019,-1.090948082,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.817553649,-0.485003895,-0.972337909,-1.289678464,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-1.598156594,0.489878306,-0.972337909,0.261073869,0.490383916,-0.625863532,1.434865173,-0.449197765
0.914182058,-0.485003895,0.424900069,1.338272756,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.590580926,-0.485003895,-0.506591916,-0.487109723,-0.481828447,0.946657905,-0.050502501,-0.449197765
-0.245358858,-0.485003895,-0.040845924,-0.155094978,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.825129316,-1.459886095,-0.972337909,2.450742305,-0.481828447,-0.625863532,-1.535870175,2.22619095
0.962496263,0.489878306,-0.972337909,1.692300368,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.873443521,0.489878306,-0.506591916,-1.079105611,-2.426253175,0.946657905,-0.050502501,-0.449197765
1.493952517,-0.485003895,-0.972337909,-0.860218133,0.490383916,0.946657905,-1.535870175,-0.449197765
-1.694785003,0.489878306,0.890646062,-0.838881188,1.46259628,0.946657905,-1.535870175,-0.449197765
-1.453213979,-0.485003895,-0.040845924,-0.449382902,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.486929882,-1.459886095,-0.040845924,-0.684808845,-2.426253175,0.946657905,-1.535870175,2.22619095
1.638895131,0.489878306,-0.506591916,-1.327476565,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.728500906,-1.459886095,-0.506591916,-0.46268538,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.970071931,-1.459886095,0.424900069,-0.427531036,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.252381492,-0.485003895,-0.506591916,1.040748135,2.434808643,-0.625863532,1.434865173,-0.449197765
0.189468986,0.489878306,-0.972337909,-0.670212327,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.16332875,-0.485003895,-0.040845924,0.643992728,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.865867854,1.464760506,0.424900069,-0.173804479,1.46259628,-0.625863532,-0.050502501,-0.449197765
-1.598156594,1.464760506,-0.506591916,1.130136557,-0.481828447,0.946657905,1.434865173,-0.449197765
-0.680186702,0.489878306,-0.506591916,1.272163581,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-0.535244087,-0.485003895,-0.972337909,-0.324755381,-0.481828447,2.519179341,-0.050502501,-0.449197765
-0.921757726,0.489878306,1.822138048,-0.534985308,0.490383916,-0.625863532,1.434865173,-0.449197765
1.542266721,-0.485003895,-0.972337909,0.916124869,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.962496263,-0.485003895,-0.972337909,-1.084095237,0.490383916,-0.625863532,-0.050502501,-0.449197765
-0.100416243,-0.485003895,-0.506591916,-0.496407378,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.286097395,1.464760506,-0.506591916,-0.056052499,1.46259628,0.946657905,-0.050502501,-0.449197765
-0.583558292,0.489878306,0.424900069,0.361024197,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.575982624,-0.485003895,0.890646062,-1.007235138,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.059124673,-0.485003895,-0.972337909,0.764005821,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.486929882,0.489878306,0.424900069,-0.600545517,-0.481828447,-0.625863532,-0.050502501,2.22619095
-0.245358858,2.439642707,-0.040845924,4.371838363,1.46259628,-0.625863532,-1.535870175,-0.449197765
0.044526371,-0.485003895,-0.040845924,-1.006380483,-1.454040811,-0.625863532,1.434865173,2.22619095
-0.921757726,0.489878306,-0.040845924,-0.226281726,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.018386135,0.489878306,-0.972337909,0.703555102,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.300695697,-1.459886095,-0.040845924,-0.087703111,-0.481828447,0.946657905,1.434865173,-0.449197765
-1.115014545,0.489878306,0.890646062,0.381946582,1.46259628,0.946657905,-0.050502501,-0.449197765
-1.404899774,0.489878306,-0.040845924,0.308648374,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.631872497,-1.459886095,-0.972337909,-0.531820956,-1.454040811,-0.625863532,-0.050502501,2.22619095
0.141154781,-0.485003895,-0.040845924,0.762784479,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.921757726,0.489878306,-0.506591916,-0.802561889,0.490383916,2.519179341,1.434865173,-0.449197765
0.479354215,-0.485003895,-0.972337909,-0.413737752,-1.454040811,-0.625863532,-0.050502501,-0.449197765
1.300695697,-1.459886095,0.890646062,-0.711517351,-1.454040811,0.946657905,-0.050502501,-0.449197765
0.092840576,-0.485003895,-0.506591916,0.037947869,-1.454040811,0.946657905,-0.050502501,-0.449197765
1.542266721,-1.459886095,0.424900069,0.125491512,1.46259628,-0.625863532,1.434865173,2.22619095
-1.453213979,-1.459886095,2.753630034,0.635452559,-1.454040811,-0.625863532,-1.535870175,-0.449197765
1.542266721,0.489878306,-0.506591916,-0.755119305,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.624296829,0.489878306,0.424900069,2.749312725,0.490383916,-0.625863532,-0.050502501,2.22619095
-0.535244087,-0.485003895,-0.506591916,-0.596493884,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.624296829,1.464760506,-0.506591916,-0.570797133,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.003787834,-0.485003895,-0.506591916,0.20874592,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.453213979,-0.485003895,-0.506591916,0.544221842,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.438615677,0.489878306,-0.506591916,-0.311886969,0.490383916,-0.625863532,-0.050502501,2.22619095
-0.052102039,0.489878306,-0.040845924,1.319441971,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.590580926,0.489878306,0.424900069,-1.09986664,0.490383916,-0.625863532,-0.050502501,2.22619095
0.286097395,-1.459886095,-0.040845924,-1.336071346,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.542266721,0.489878306,3.685122019,-0.028560263,1.46259628,-0.625863532,-0.050502501,-0.449197765
0.141154781,-0.485003895,1.822138048,-0.881143,1.46259628,0.946657905,-1.535870175,-0.449197765
0.479354215,-0.485003895,0.424900069,-0.138494808,1.46259628,0.946657905,-0.050502501,-0.449197765
0.092840576,-0.485003895,-0.972337909,-0.554718622,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.141154781,1.464760506,-0.972337909,0.767504942,0.490383916,-0.625863532,-0.050502501,-0.449197765
-1.115014545,-1.459886095,-0.972337909,-0.474998798,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.397324107,-1.459886095,-0.506591916,0.261109686,-1.454040811,-0.625863532,1.434865173,2.22619095
-1.694785003,0.489878306,-0.040845924,1.215574769,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.404899774,-0.485003895,2.287884041,-0.729759452,1.46259628,0.946657905,-1.535870175,-0.449197765
-1.501528184,1.464760506,0.424900069,-0.723441032,0.490383916,0.946657905,-0.050502501,-0.449197765
0.575982624,0.489878306,-0.040845924,0.09001481,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.092840576,0.489878306,-0.972337909,-0.245187692,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.3344116,-2.434768296,0.890646062,-1.261047515,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.453213979,0.489878306,2.287884041,-0.664365209,0.490383916,0.946657905,-0.050502501,-0.449197765
-1.16332875,-0.485003895,-0.040845924,0.739907381,0.490383916,0.946657905,1.434865173,-0.449197765
1.252381492,0.489878306,-0.040845924,-0.050052536,1.46259628,-0.625863532,1.434865173,-0.449197765
-0.390301472,-1.459886095,-0.972337909,-0.942955493,1.46259628,-0.625863532,-0.050502501,2.22619095
-1.211642955,-0.485003895,-0.506591916,-0.772157087,-1.454040811,0.946657905,-0.050502501,-0.449197765
-1.25995716,0.489878306,-0.972337909,-0.574754435,-0.481828447,-0.625863532,-1.535870175,-0.449197765
0.044526371,-0.485003895,-0.972337909,0.159001088,-2.426253175,-0.625863532,-0.050502501,-0.449197765
1.010810468,-1.459886095,0.424900069,-0.75463772,0.490383916,0.946657905,-0.050502501,-0.449197765
0.3344116,0.489878306,-0.040845924,0.493072679,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.624296829,-0.485003895,1.822138048,-0.77259399,-0.481828447,0.946657905,-0.050502501,2.22619095
-1.25995716,-0.485003895,-0.972337909,-0.89303902,-0.481828447,-0.625863532,-1.535870175,-0.449197765
0.769239444,0.489878306,-0.040845924,-0.479644789,-1.454040811,2.519179341,-0.050502501,-0.449197765
-0.970071931,1.464760506,-0.040845924,-0.827587682,-1.454040811,-0.625863532,-0.050502501,-0.449197765
0.237783191,0.489878306,-0.972337909,-0.196446813,0.490383916,-0.625863532,-1.535870175,-0.449197765
0.865867854,0.489878306,-0.506591916,0.050020848,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.286097395,-0.485003895,0.890646062,0.106472419,0.490383916,-0.625863532,1.434865173,2.22619095
0.479354215,-0.485003895,0.890646062,-1.221490811,0.490383916,0.946657905,1.434865173,-0.449197765
1.155753083,-0.485003895,1.822138048,0.040155078,-0.481828447,0.946657905,1.434865173,-0.449197765
-0.245358858,-0.485003895,0.890646062,-1.200577292,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.300695697,-1.459886095,-0.972337909,0.399181537,-2.426253175,-0.625863532,-0.050502501,-0.449197765
0.141154781,-0.485003895,-0.972337909,2.079188232,-0.481828447,-0.625863532,-0.050502501,2.22619095
0.189468986,0.489878306,-0.972337909,-1.124920449,-1.454040811,0.946657905,-0.050502501,-0.449197765
0.52766842,0.489878306,-0.506591916,-0.121367305,-2.426253175,-0.625863532,-0.050502501,2.22619095
1.590580926,1.464760506,3.685122019,-1.179358792,2.434808643,-0.625863532,-1.535870175,-0.449197765
0.624296829,-0.485003895,-0.506591916,0.79358611,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.197044653,0.489878306,0.424900069,-0.263132969,-2.426253175,-0.625863532,-1.535870175,-0.449197765
1.542266721,0.489878306,0.424900069,-0.885941127,-2.426253175,-0.625863532,-0.050502501,-0.449197765
-0.873443521,1.464760506,2.753630034,0.281230965,-0.481828447,-0.625863532,1.434865173,-0.449197765
1.493952517,0.489878306,-0.040845924,1.43266357,-0.481828447,0.946657905,-0.050502501,2.22619095
-1.404899774,1.464760506,2.753630034,2.87453425,0.490383916,-0.625863532,1.434865173,-0.449197765
0.092840576,-0.485003895,-0.972337909,-0.26998475,0.490383916,-0.625863532,-0.050502501,-0.449197765
0.575982624,-0.485003895,0.890646062,-0.560358992,-0.481828447,-0.625863532,-0.050502501,-0.449197765
0.52766842,-0.485003895,-0.040845924,-0.220501633,-0.481828447,-0.625863532,-1.535870175,2.22619095
-0.390301472,-0.485003895,-0.040845924,0.448029514,2.434808643,0.946657905,1.434865173,-0.449197765
1.397324107,-0.485003895,0.890646062,-0.967041166,0.490383916,0.946657905,-0.050502501,-0.449197765
1.300695697,-1.459886095,-0.040845924,0.216247736,-1.454040811,0.946657905,-0.050502501,-0.449197765
1.493952517,-0.485003895,-0.506591916,0.215162572,-2.426253175,-0.625863532,1.434865173,2.22619095
0.382725805,-0.485003895,-0.506591916,-0.60053807,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.003787834,1.464760506,-0.972337909,-0.57749536,1.46259628,-0.625863532,-1.535870175,-0.449197765
-0.003787834,-0.485003895,-0.972337909,-1.040173762,0.490383916,0.946657905,1.434865173,-0.449197765
-0.390301472,1.464760506,0.424900069,-0.295049198,0.490383916,-0.625863532,-1.535870175,2.22619095
-0.052102039,0.489878306,-0.040845924,-0.086961583,0.490383916,-0.625863532,-0.050502501,2.22619095
-1.598156594,1.464760506,-0.040845924,-0.937486764,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-0.535244087,0.489878306,1.822138048,-1.09108887,2.434808643,-0.625863532,-0.050502501,-0.449197765
-0.825129316,-0.485003895,0.890646062,-0.63285503,-0.481828447,-0.625863532,1.434865173,-0.449197765
-0.438615677,-0.485003895,-0.506591916,-0.552826324,-0.481828447,0.946657905,-0.050502501,-0.449197765
1.445638312,1.464760506,-0.972337909,1.400707622,-0.481828447,-0.625863532,-1.535870175,-0.449197765
-1.115014545,-1.459886095,-0.506591916,0.867063051,-1.454040811,-0.625863532,-0.050502501,-0.449197765
-1.501528184,-1.459886095,-0.040845924,0.667238285,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.211642955,-0.485003895,-0.040845924,-0.850485348,-0.481828447,-0.625863532,1.434865173,-0.449197765
0.237783191,-0.485003895,-0.506591916,0.237696744,-1.454040811,0.946657905,-1.535870175,-0.449197765
-0.245358858,1.464760506,-0.040845924,1.156765626,1.46259628,2.519179341,-0.050502501,-0.449197765
-1.501528184,-1.459886095,0.424900069,-1.006562408,0.490383916,0.946657905,-0.050502501,-0.449197765
-0.052102039,-1.459886095,-0.040845924,-0.937286044,-0.481828447,-0.625863532,-1.535870175,2.22619095
0.044526371,-1.459886095,-0.506591916,0.534382313,-1.454040811,0.946657905,-0.050502501,-0.449197765
0.720925239,-0.485003895,-0.040845924,1.721150478,-1.454040811,-0.625863532,1.434865173,-0.449197765
-1.356585569,0.489878306,0.424900069,2.389051095,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.06670034,0.489878306,-0.506591916,-0.952370176,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.390301472,0.489878306,-0.972337909,0.036086777,-0.481828447,-0.625863532,-0.050502501,2.22619095
0.817553649,1.464760506,0.424900069,1.775824295,1.46259628,-0.625863532,-1.535870175,-0.449197765
-1.549842389,1.464760506,-0.040845924,-0.945991115,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.873443521,-0.485003895,-0.506591916,1.425783773,1.46259628,-0.625863532,-0.050502501,2.22619095
-0.776815111,1.464760506,-0.506591916,-0.346839884,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.735523541,0.489878306,-0.506591916,-0.997398447,0.490383916,-0.625863532,-1.535870175,-0.449197765
1.059124673,-1.459886095,0.424900069,-0.913797212,0.490383916,-0.625863532,1.434865173,-0.449197765
-1.453213979,0.489878306,2.753630034,3.224471221,0.490383916,-0.625863532,-1.535870175,-0.449197765
-1.16332875,-1.459886095,-0.506591916,0.021477493,-1.454040811,-0.625863532,-1.535870175,-0.449197765
1.155753083,-2.434768296,-0.506591916,-1.25245167,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.204067287,1.464760506,-0.506591916,1.601597338,0.490383916,0.946657905,-1.535870175,-0.449197765
-1.646470798,1.464760506,-0.040845924,-0.528739587,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.445638312,0.489878306,0.424900069,-0.960874882,0.490383916,0.946657905,-0.050502501,-0.449197765
0.092840576,-0.485003895,-0.506591916,0.742499363,1.46259628,-0.625863532,-0.050502501,-0.449197765
-0.197044653,0.489878306,-0.972337909,-0.261819424,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.06670034,1.464760506,-0.972337909,-0.58921974,1.46259628,-0.625863532,-1.535870175,-0.449197765
0.3344116,0.489878306,-0.972337909,-1.186043898,-1.454040811,-0.625863532,-1.535870175,-0.449197765
0.044526371,0.489878306,-0.972337909,-0.393427457,1.46259628,-0.625863532,-0.050502501,-0.449197765
1.687209336,-1.459886095,-0.506591916,-0.619977397,-0.481828447,0.946657905,-0.050502501,-0.449197765
0.092840576,0.489878306,-0.040845924,2.959921751,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.598156594,0.489878306,3.685122019,-0.474203011,0.490383916,-0.625863532,1.434865173,-0.449197765
1.542266721,-1.459886095,-0.972337909,0.752781822,1.46259628,-0.625863532,-0.050502501,-0.449197765
1.735523541,0.489878306,-0.040845924,-0.410931221,1.46259628,-0.625863532,-1.535870175,-0.449197765
-0.197044653,-0.485003895,-0.040845924,0.328903347,-1.454040811,0.946657905,-0.050502501,-0.449197765
-0.921757726,-0.485003895,0.424900069,0.237442475,0.490383916,-0.625863532,-0.050502501,-0.449197765
1.155753083,0.489878306,0.424900069,-0.11564608,0.490383916,-0.625863532,1.434865173,-0.449197765
-0.776815111,1.464760506,-0.972337909,0.169409086,-1.454040811,-0.625863532,1.434865173,-0.449197765
0.092840576,0.489878306,0.424900069,1.328815872,-0.481828447,-0.625863532,-0.050502501,-0.449197765
1.735523541,-1.459886095,-0.972337909,1.328514438,-0.481828447,0.946657905,-0.050502501,2.22619095
1.638895131,0.489878306,-0.972337909,-0.430074078,-0.481828447,-0.625863532,1.434865173,-0.449197765
-1.308271365,0.489878306,1.822138048,0.31120241,0.490383916,-0.625863532,-1.535870175,-0.449197765
-0.970071931,-0.485003895,-0.506591916,0.044943629,-0.481828447,-0.625863532,-0.050502501,-0.449197765
-1.308271365,-0.485003895,-0.972337909,-0.008278693,-0.481828447,-0.625863532,-1.535870175,-0.449197765
